con_id,experiment_id,input_condition,hmmf_panels_used,metab_well,trial_plate,ms_type,media,ph_adjust,value,compound,blank,log2FC,con_list,msk_id,name,seq_id
CON.084,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM070722_plate1,Quant,BHIM,6.77,1.939e-5,taurocholic acid,0.014453,-1.53136898309984,"DFI.1.234,DFI.2.45,DFI.3.84",DFI.3.84,Coprococcus comes,210702-DFI.3.84
CON.084,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM070722_plate1,Quant,BHIM,6.77,0.11,tyramine,0.113333,-0.0430644786649374,"DFI.1.234,DFI.2.45,DFI.3.84",DFI.3.84,Coprococcus comes,210702-DFI.3.84
CON.084,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM070722_plate1,Quant,BHIM,6.77,0.0,ursocholic acid,-1.6e-5,0.0,"DFI.1.234,DFI.2.45,DFI.3.84",DFI.3.84,Coprococcus comes,210702-DFI.3.84
CON.084,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM070722_plate1,Quant,BHIM,6.77,1.335e-5,3-oxolithocholic acid,-4.0e-6,0.0,"DFI.1.234,DFI.2.45,DFI.3.84",DFI.3.84,Coprococcus comes,210702-DFI.3.84
CON.084,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM070722_plate1,Quant,BHIM,6.77,2.79,5aminovalerate,0.0,9.124121311829187,"DFI.1.234,DFI.2.45,DFI.3.84",DFI.3.84,Coprococcus comes,210702-DFI.3.84
CON.084,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM070722_plate1,Quant,BHIM,6.77,18.14,acetate,2.74,2.726926657567996,"DFI.1.234,DFI.2.45,DFI.3.84",DFI.3.84,Coprococcus comes,210702-DFI.3.84
CON.084,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM070722_plate1,Quant,BHIM,6.77,0.0,allocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.3.84",DFI.3.84,Coprococcus comes,210702-DFI.3.84
CON.084,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM070722_plate1,Quant,BHIM,6.77,1.328e-5,alloisolithocholic acid,-4.0e-6,0.0,"DFI.1.234,DFI.2.45,DFI.3.84",DFI.3.84,Coprococcus comes,210702-DFI.3.84
CON.084,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM070722_plate1,Quant,BHIM,6.77,0.0,alpha-muricholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.3.84",DFI.3.84,Coprococcus comes,210702-DFI.3.84
CON.084,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM070722_plate1,Quant,BHIM,6.77,-1.224e-5,beta-muricholic acid,-1.2e-5,0.0,"DFI.1.234,DFI.2.45,DFI.3.84",DFI.3.84,Coprococcus comes,210702-DFI.3.84
CON.084,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM070722_plate1,Quant,BHIM,6.77,2.14,butyrate,0.143333,3.900168087528853,"DFI.1.234,DFI.2.45,DFI.3.84",DFI.3.84,Coprococcus comes,210702-DFI.3.84
CON.084,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM070722_plate1,Quant,BHIM,6.77,7.641e-5,chenodeoxycholic acid,7.6e-5,0.0,"DFI.1.234,DFI.2.45,DFI.3.84",DFI.3.84,Coprococcus comes,210702-DFI.3.84
CON.084,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM070722_plate1,Quant,BHIM,6.77,0.00118698,cholic acid,0.000159,0.0,"DFI.1.234,DFI.2.45,DFI.3.84",DFI.3.84,Coprococcus comes,210702-DFI.3.84
CON.084,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM070722_plate1,Quant,BHIM,6.77,0.00626592,deoxycholic acid,0.0,0.3255982553610154,"DFI.1.234,DFI.2.45,DFI.3.84",DFI.3.84,Coprococcus comes,210702-DFI.3.84
CON.084,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM070722_plate1,Quant,BHIM,6.77,1.62,glycine,2.563333,-0.6620270967493961,"DFI.1.234,DFI.2.45,DFI.3.84",DFI.3.84,Coprococcus comes,210702-DFI.3.84
CON.084,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM070722_plate1,Quant,BHIM,6.77,2.224e-5,glycochenodeoxycholic acid,-1.5e-5,0.0,"DFI.1.234,DFI.2.45,DFI.3.84",DFI.3.84,Coprococcus comes,210702-DFI.3.84
CON.084,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM070722_plate1,Quant,BHIM,6.77,1.074e-5,glycocholic acid,1.1e-5,0.0,"DFI.1.234,DFI.2.45,DFI.3.84",DFI.3.84,Coprococcus comes,210702-DFI.3.84
CON.084,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM070722_plate1,Quant,BHIM,6.77,0.0,isodeoxycholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.3.84",DFI.3.84,Coprococcus comes,210702-DFI.3.84
CON.084,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM070722_plate1,Quant,BHIM,6.77,1.328e-5,lithocholic acid,-1.3e-5,0.0,"DFI.1.234,DFI.2.45,DFI.3.84",DFI.3.84,Coprococcus comes,210702-DFI.3.84
CON.084,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM070722_plate1,Quant,BHIM,6.77,0.29,proline,1.18,-2.0246620542342693,"DFI.1.234,DFI.2.45,DFI.3.84",DFI.3.84,Coprococcus comes,210702-DFI.3.84
CON.084,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM070722_plate1,Quant,BHIM,6.77,0.1,propionate,0.156667,-0.6477013256297702,"DFI.1.234,DFI.2.45,DFI.3.84",DFI.3.84,Coprococcus comes,210702-DFI.3.84
CON.084,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM070722_plate1,Quant,BHIM,6.77,-2.001e-5,taurochenodeoxycholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.3.84",DFI.3.84,Coprococcus comes,210702-DFI.3.84
CON.086,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,SM042122_plate1,Quant,BHIM,6.8,0.0,allocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,SM042122_plate1,Quant,BHIM,6.8,11.79,acetate,3.348333,1.8160487985908336,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,SM042122_plate1,Quant,BHIM,6.8,2.23,5aminovalerate,0.26,3.1004601817792126,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,SM042122_plate1,Quant,BHIM,6.8,1.95,propionate,0.303333,2.684499759652107,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,SM042122_plate1,Quant,BHIM,6.8,2.1,succinate,2.068333,0.02192085076218521,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,SM042122_plate1,Quant,BHIM,6.8,0.0,taurochenodeoxycholic acid,0.000367,0.0,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,SM042122_plate1,Quant,BHIM,6.8,0.0,taurocholic acid,0.02836,-2.503857532577429,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,SM042122_plate1,Quant,BHIM,6.8,2.447e-5,ursocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,SM042122_plate1,Quant,BHIM,6.8,0.34,proline,1.55,-2.188661564023898,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,SM042122_plate1,Quant,BHIM,6.8,5.311e-5,lithocholic acid,4.0e-6,0.0,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,SM042122_plate1,Quant,BHIM,6.8,2.547e-5,isodeoxycholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,SM042122_plate1,Quant,BHIM,6.8,0.0,glycocholic acid,4.0e-6,0.0,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,SM042122_plate1,Quant,BHIM,6.8,0.0,glycochenodeoxycholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,SM042122_plate1,Quant,BHIM,6.8,3.38,glycine,3.323333,0.02439238730876664,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,SM042122_plate1,Quant,BHIM,6.8,0.01558839,deoxycholic acid,1.3e-5,1.6404719313095746,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,SM042122_plate1,Quant,BHIM,6.8,8.9e-6,3-oxolithocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,SM042122_plate1,Quant,BHIM,6.8,0.00126448,cholic acid,0.000306,0.0,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,SM042122_plate1,Quant,BHIM,6.8,0.00012736,chenodeoxycholic acid,0.000106,0.0,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,SM042122_plate1,Quant,BHIM,6.8,14.59,butyrate,0.178333,6.3542623788666655,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,SM042122_plate1,Quant,BHIM,6.8,0.0,beta-muricholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,SM042122_plate1,Quant,BHIM,6.8,0.0,alpha-muricholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.086,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,SM042122_plate1,Quant,BHIM,6.8,0.0,alloisolithocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.4.30",DFI.4.30,Anaerostipes hadrus,210702-DFI.4.30
CON.092,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM071322_plate1,Quant,BHIM,6.77,0.0,glycocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.5.64",DFI.5.64,[Clostridium] symbiosum,210702-DFI.5.64
CON.092,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM071322_plate1,Quant,BHIM,6.77,0.0,ursodeoxycholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.5.64",DFI.5.64,[Clostridium] symbiosum,210702-DFI.5.64
CON.092,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM071322_plate1,Quant,BHIM,6.77,2.447e-5,ursocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.5.64",DFI.5.64,[Clostridium] symbiosum,210702-DFI.5.64
CON.092,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM071322_plate1,Quant,BHIM,6.77,0.13,tyramine,0.076667,0.7618339902317374,"DFI.1.234,DFI.2.45,DFI.5.64",DFI.5.64,[Clostridium] symbiosum,210702-DFI.5.64
CON.092,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM071322_plate1,Quant,BHIM,6.77,0.0,taurocholic acid,0.016269,-1.7021255761869156,"DFI.1.234,DFI.2.45,DFI.5.64",DFI.5.64,[Clostridium] symbiosum,210702-DFI.5.64
CON.092,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM071322_plate1,Quant,BHIM,6.77,2.001e-5,taurochenodeoxycholic acid,3.3e-5,0.0,"DFI.1.234,DFI.2.45,DFI.5.64",DFI.5.64,[Clostridium] symbiosum,210702-DFI.5.64
CON.092,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM071322_plate1,Quant,BHIM,6.77,0.87,succinate,0.626667,0.47331637750147215,"DFI.1.234,DFI.2.45,DFI.5.64",DFI.5.64,[Clostridium] symbiosum,210702-DFI.5.64
CON.092,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM071322_plate1,Quant,BHIM,6.77,0.3,propionate,0.22,0.44745897697122117,"DFI.1.234,DFI.2.45,DFI.5.64",DFI.5.64,[Clostridium] symbiosum,210702-DFI.5.64
CON.092,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM071322_plate1,Quant,BHIM,6.77,0.15,proline,0.903333,-2.590295412664305,"DFI.1.234,DFI.2.45,DFI.5.64",DFI.5.64,[Clostridium] symbiosum,210702-DFI.5.64
CON.092,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM071322_plate1,Quant,BHIM,6.77,0.0,lithocholic acid,0.000159,0.0,"DFI.1.234,DFI.2.45,DFI.5.64",DFI.5.64,[Clostridium] symbiosum,210702-DFI.5.64
CON.092,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM071322_plate1,Quant,BHIM,6.77,0.0,isodeoxycholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.5.64",DFI.5.64,[Clostridium] symbiosum,210702-DFI.5.64
CON.092,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM071322_plate1,Quant,BHIM,6.77,0.0,glycochenodeoxycholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.5.64",DFI.5.64,[Clostridium] symbiosum,210702-DFI.5.64
CON.092,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM071322_plate1,Quant,BHIM,6.77,4.69,glycine,2.07,1.1799571550160515,"DFI.1.234,DFI.2.45,DFI.5.64",DFI.5.64,[Clostridium] symbiosum,210702-DFI.5.64
CON.092,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM071322_plate1,Quant,BHIM,6.77,0.01258278,deoxycholic acid,4.2e-5,1.3314507019569597,"DFI.1.234,DFI.2.45,DFI.5.64",DFI.5.64,[Clostridium] symbiosum,210702-DFI.5.64
CON.092,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM071322_plate1,Quant,BHIM,6.77,0.00254528,cholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.5.64",DFI.5.64,[Clostridium] symbiosum,210702-DFI.5.64
CON.092,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM071322_plate1,Quant,BHIM,6.77,0.0,chenodeoxycholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.5.64",DFI.5.64,[Clostridium] symbiosum,210702-DFI.5.64
CON.092,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM071322_plate1,Quant,BHIM,6.77,16.85,butyrate,0.136667,6.945939853408192,"DFI.1.234,DFI.2.45,DFI.5.64",DFI.5.64,[Clostridium] symbiosum,210702-DFI.5.64
CON.092,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM071322_plate1,Quant,BHIM,6.77,0.0,beta-muricholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.5.64",DFI.5.64,[Clostridium] symbiosum,210702-DFI.5.64
CON.092,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM071322_plate1,Quant,BHIM,6.77,0.0,alpha-muricholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.5.64",DFI.5.64,[Clostridium] symbiosum,210702-DFI.5.64
CON.092,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM071322_plate1,Quant,BHIM,6.77,0.0,alloisolithocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.5.64",DFI.5.64,[Clostridium] symbiosum,210702-DFI.5.64
CON.092,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM071322_plate1,Quant,BHIM,6.77,0.0,allocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.5.64",DFI.5.64,[Clostridium] symbiosum,210702-DFI.5.64
CON.092,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM071322_plate1,Quant,BHIM,6.77,31.36,acetate,2.103333,3.8981763784901315,"DFI.1.234,DFI.2.45,DFI.5.64",DFI.5.64,[Clostridium] symbiosum,210702-DFI.5.64
CON.092,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM071322_plate1,Quant,BHIM,6.77,1.44,5aminovalerate,0.07,4.362570079384708,"DFI.1.234,DFI.2.45,DFI.5.64",DFI.5.64,[Clostridium] symbiosum,210702-DFI.5.64
CON.092,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B1,JM071322_plate1,Quant,BHIM,6.77,0.0,3-oxolithocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.5.64",DFI.5.64,[Clostridium] symbiosum,210702-DFI.5.64
CON.087,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B10,SM042122_plate1,Quant,BHIM,6.8,0.0,ursocholic acid,0.0,0.0,"DFI.1.19,DFI.1.234,DFI.2.45",DFI.1.19,Anaerostipes caccae,210509-DFI.1.19
CON.087,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B10,SM042122_plate1,Quant,BHIM,6.8,0.00027585,3-oxolithocholic acid,0.0,0.0,"DFI.1.19,DFI.1.234,DFI.2.45",DFI.1.19,Anaerostipes caccae,210509-DFI.1.19
CON.087,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B10,SM042122_plate1,Quant,BHIM,6.8,2.48,5aminovalerate,0.26,3.253756592245783,"DFI.1.19,DFI.1.234,DFI.2.45",DFI.1.19,Anaerostipes caccae,210509-DFI.1.19
CON.087,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B10,SM042122_plate1,Quant,BHIM,6.8,8.53,acetate,3.153333,1.4356682112048202,"DFI.1.19,DFI.1.234,DFI.2.45",DFI.1.19,Anaerostipes caccae,210509-DFI.1.19
CON.087,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B10,SM042122_plate1,Quant,BHIM,6.8,0.0,allocholic acid,0.0,0.0,"DFI.1.19,DFI.1.234,DFI.2.45",DFI.1.19,Anaerostipes caccae,210509-DFI.1.19
CON.087,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B10,SM042122_plate1,Quant,BHIM,6.8,0.0,alloisolithocholic acid,0.0,0.0,"DFI.1.19,DFI.1.234,DFI.2.45",DFI.1.19,Anaerostipes caccae,210509-DFI.1.19
CON.087,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B10,SM042122_plate1,Quant,BHIM,6.8,0.0,alpha-muricholic acid,0.0,0.0,"DFI.1.19,DFI.1.234,DFI.2.45",DFI.1.19,Anaerostipes caccae,210509-DFI.1.19
CON.087,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B10,SM042122_plate1,Quant,BHIM,6.8,0.0,beta-muricholic acid,4.0e-6,0.0,"DFI.1.19,DFI.1.234,DFI.2.45",DFI.1.19,Anaerostipes caccae,210509-DFI.1.19
CON.087,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B10,SM042122_plate1,Quant,BHIM,6.8,18.72,butyrate,0.183333,6.673970129864178,"DFI.1.19,DFI.1.234,DFI.2.45",DFI.1.19,Anaerostipes caccae,210509-DFI.1.19
CON.087,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B10,SM042122_plate1,Quant,BHIM,6.8,0.00448293,chenodeoxycholic acid,0.000115,0.0,"DFI.1.19,DFI.1.234,DFI.2.45",DFI.1.19,Anaerostipes caccae,210509-DFI.1.19
CON.087,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B10,SM042122_plate1,Quant,BHIM,6.8,0.00011421,cholic acid,6.5e-5,0.0,"DFI.1.19,DFI.1.234,DFI.2.45",DFI.1.19,Anaerostipes caccae,210509-DFI.1.19
CON.087,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B10,SM042122_plate1,Quant,BHIM,6.8,0.00010188,deoxycholic acid,0.0,0.0,"DFI.1.19,DFI.1.234,DFI.2.45",DFI.1.19,Anaerostipes caccae,210509-DFI.1.19
CON.087,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B10,SM042122_plate1,Quant,BHIM,6.8,2.62,glycine,3.338333,-0.34956105950067007,"DFI.1.19,DFI.1.234,DFI.2.45",DFI.1.19,Anaerostipes caccae,210509-DFI.1.19
CON.087,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B10,SM042122_plate1,Quant,BHIM,6.8,0.0,taurocholic acid,0.001933,0.0,"DFI.1.19,DFI.1.234,DFI.2.45",DFI.1.19,Anaerostipes caccae,210509-DFI.1.19
CON.087,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B10,SM042122_plate1,Quant,BHIM,6.8,2.224e-5,glycochenodeoxycholic acid,0.0,0.0,"DFI.1.19,DFI.1.234,DFI.2.45",DFI.1.19,Anaerostipes caccae,210509-DFI.1.19
CON.087,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B10,SM042122_plate1,Quant,BHIM,6.8,0.0,glycocholic acid,1.1e-5,0.0,"DFI.1.19,DFI.1.234,DFI.2.45",DFI.1.19,Anaerostipes caccae,210509-DFI.1.19
CON.087,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B10,SM042122_plate1,Quant,BHIM,6.8,0.00010188,isodeoxycholic acid,0.0,0.0,"DFI.1.19,DFI.1.234,DFI.2.45",DFI.1.19,Anaerostipes caccae,210509-DFI.1.19
CON.087,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B10,SM042122_plate1,Quant,BHIM,6.8,0.00366437,lithocholic acid,9.0e-6,0.0,"DFI.1.19,DFI.1.234,DFI.2.45",DFI.1.19,Anaerostipes caccae,210509-DFI.1.19
CON.087,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B10,SM042122_plate1,Quant,BHIM,6.8,0.36,proline,1.553333,-2.1092983328995683,"DFI.1.19,DFI.1.234,DFI.2.45",DFI.1.19,Anaerostipes caccae,210509-DFI.1.19
CON.087,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B10,SM042122_plate1,Quant,BHIM,6.8,0.58,propionate,0.311667,0.896047492972568,"DFI.1.19,DFI.1.234,DFI.2.45",DFI.1.19,Anaerostipes caccae,210509-DFI.1.19
CON.087,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B10,SM042122_plate1,Quant,BHIM,6.8,2.12,succinate,2.068333,0.035595787659261864,"DFI.1.19,DFI.1.234,DFI.2.45",DFI.1.19,Anaerostipes caccae,210509-DFI.1.19
CON.087,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B10,SM042122_plate1,Quant,BHIM,6.8,0.0,taurochenodeoxycholic acid,0.034167,-2.7726035789018386,"DFI.1.19,DFI.1.234,DFI.2.45",DFI.1.19,Anaerostipes caccae,210509-DFI.1.19
CON.084,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",B2,JM070722_plate1,Quant,BHIM,6.77,-1.328e-5,alloisolithocholic acid,-1.3e-5,0.0,"DFI.1.234,DFI.2.45,DFI.3.84",DFI.3.84,Coprococcus comes,210702-DFI.3.84
